transaction_id,customer_id,transaction_time,amount,merchant_category,channel
TXN_007543,CUST_0317,2026-04-27 03:59:00,13.16,Electronics,Mobile
TXN_007544,CUST_0251,2026-01-05 22:34:00,18.24,Restaurant,POS
TXN_007545,CUST_0493,2026-06-06 07:02:00,8.21,Travel,POS
TXN_007546,CUST_0003,2026-06-27 01:26:00,16.06,Electronics,Online
TXN_007547,CUST_0494,2026-04-20 14:47:00,222.38,Healthcare,Mobile
TXN_007548,CUST_0272,2026-06-04 02:25:00,398.58,Grocery,Online
TXN_007549,CUST_0177,2026-05-29 14:57:00,20.71,Healthcare,POS
TXN_007550,CUST_0317,2026-05-31 10:35:00,52.83,Healthcare,Online
TXN_007551,CUST_0368,2026-06-28 12:46:00,11.23,Electronics,POS
TXN_007552,CUST_0280,2026-05-04 18:03:00,112.83,Electronics,Online
TXN_007553,CUST_0142,2026-02-11 10:47:00,109.68,Entertainment,Online
TXN_007554,CUST_0404,2026-02-10 09:50:00,12.09,Electronics,Online
TXN_007555,CUST_0377,2026-02-22 15:42:00,24.22,Utilities,Online
TXN_007556,CUST_0435,2026-02-05 01:05:00,3.42,Restaurant,POS
TXN_007557,CUST_0319,2026-05-14 09:37:00,24.08,Healthcare,Mobile
TXN_007558,CUST_0239,2026-05-27 13:16:00,22.2,Shopping,POS
TXN_007559,CUST_0065,2026-04-07 00:42:00,169.8,Utilities,Mobile
TXN_007560,CUST_0276,2026-01-11 11:00:00,41.95,Travel,POS
TXN_007561,CUST_0201,2026-03-02 04:08:00,19.48,Travel,Online
TXN_007562,CUST_0009,2026-03-18 11:00:00,41.71,Shopping,POS
TXN_007563,CUST_0434,2026-05-01 02:56:00,34.91,Electronics,POS
TXN_007564,CUST_0399,2026-04-20 08:31:00,457.5,Grocery,Mobile
TXN_007565,CUST_0066,2026-04-24 06:02:00,36.69,Travel,Online
TXN_007566,CUST_0464,2026-04-14 11:13:00,97.28,Healthcare,POS
TXN_007567,CUST_0418,2026-05-02 00:28:00,4.53,Healthcare,POS
TXN_007568,CUST_0213,2026-05-25 08:54:00,71.32,Healthcare,Online
TXN_007569,CUST_0410,2026-03-03 07:02:00,31.97,Travel,POS
TXN_007570,CUST_0191,2026-06-15 16:55:00,43.22,Electronics,POS
TXN_007571,CUST_0163,2026-04-07 03:27:00,57.7,Utilities,Online
TXN_007572,CUST_0158,2026-01-19 11:20:00,9.59,Entertainment,POS
TXN_007573,CUST_0262,2026-06-16 01:54:00,90.2,Healthcare,Online
TXN_007574,CUST_0239,2026-04-16 03:46:00,26.43,Shopping,POS
TXN_007575,CUST_0131,2026-01-08 08:34:00,274.02,Healthcare,Mobile
TXN_007576,CUST_0100,2026-04-13 19:44:00,13.11,Shopping,Mobile
TXN_007577,CUST_0316,2026-04-11 01:54:00,8.34,Electronics,POS
TXN_007578,CUST_0442,2026-03-04 02:25:00,7.29,Healthcare,POS
TXN_007579,CUST_0459,2026-05-14 15:34:00,76.85,Travel,ATM
TXN_007580,CUST_0177,2026-06-27 05:14:00,12.45,Entertainment,Online
TXN_007581,CUST_0376,2026-06-03 21:44:00,10.51,Entertainment,Online
TXN_007582,CUST_0201,2026-03-08 01:57:00,8.84,Electronics,Online
TXN_007583,CUST_0083,2026-02-07 08:21:00,143.48,Grocery,Mobile
TXN_007584,CUST_0145,2026-02-12 01:20:00,6.94,Shopping,Online
TXN_007585,CUST_0002,2026-04-27 13:34:00,49.78,Restaurant,Mobile
TXN_007586,CUST_0388,2026-03-27 04:44:00,35.25,Utilities,Mobile
TXN_007587,CUST_0471,2026-06-08 16:28:00,14.04,Restaurant,POS
TXN_007588,CUST_0250,2026-01-15 09:53:00,86.51,Entertainment,POS
TXN_007589,CUST_0301,2026-01-20 04:39:00,50.95,Travel,POS
TXN_007590,CUST_0455,2026-05-29 02:28:00,7.57,Restaurant,ATM
TXN_007591,CUST_0285,2026-03-19 11:06:00,66.83,Healthcare,Mobile
TXN_007592,CUST_0360,2026-03-22 06:11:00,15.86,Shopping,POS
TXN_007593,CUST_0008,2026-02-26 06:17:00,81.27,Electronics,Mobile
TXN_007594,CUST_0249,2026-02-25 15:10:00,18.09,Entertainment,POS
TXN_007595,CUST_0054,2026-02-26 23:54:00,55.5,Utilities,POS
TXN_007596,CUST_0047,2026-03-19 15:37:00,86.26,Entertainment,Online
TXN_007597,CUST_0142,2026-06-19 04:07:00,5.23,Grocery,POS
TXN_007598,CUST_0181,2026-06-05 20:33:00,75.26,Electronics,Mobile
TXN_007599,CUST_0129,2026-06-05 11:16:00,4.14,Shopping,ATM
TXN_007600,CUST_0379,2026-04-13 11:24:00,9.92,Travel,Online
TXN_007601,CUST_0072,2026-01-19 11:37:00,149.9,Electronics,Mobile
TXN_007602,CUST_0262,2026-05-10 08:38:00,43.08,Restaurant,ATM
TXN_007603,CUST_0105,2026-06-05 15:21:00,134.9,Entertainment,POS
TXN_007604,CUST_0031,2026-05-28 19:58:00,174.99,Electronics,POS
TXN_007605,CUST_0204,2026-02-17 12:59:00,103.4,Entertainment,Online
TXN_007606,CUST_0394,2026-02-13 08:06:00,2.29,Grocery,Mobile
TXN_007607,CUST_0121,2026-04-25 21:26:00,58.56,Travel,Online
TXN_007608,CUST_0382,2026-03-26 15:36:00,23.79,Shopping,POS
TXN_007609,CUST_0445,2026-02-13 13:42:00,56.08,Healthcare,POS
TXN_007610,CUST_0380,2026-06-26 07:56:00,226.39,Entertainment,POS
TXN_007611,CUST_0482,2026-03-17 21:46:00,3.65,Grocery,Mobile
TXN_007612,CUST_0177,2026-06-19 01:27:00,98.22,Grocery,ATM
TXN_007613,CUST_0175,2026-05-05 02:51:00,27.78,Travel,Mobile
TXN_007614,CUST_0071,2026-06-06 07:56:00,202.94,Entertainment,Mobile
TXN_007615,CUST_0316,2026-06-15 05:21:00,5.86,Electronics,Online
TXN_007616,CUST_0281,2026-01-12 06:05:00,24.74,Restaurant,POS
TXN_007617,CUST_0479,2026-03-13 17:52:00,134.38,Grocery,POS
TXN_007618,CUST_0168,2026-03-19 09:21:00,41.25,Shopping,POS
TXN_007619,CUST_0119,2026-03-20 08:49:00,209.89,Entertainment,POS
TXN_007620,CUST_0497,2026-04-09 19:03:00,9.0,Grocery,POS
TXN_007621,CUST_0182,2026-05-15 21:57:00,9.53,Grocery,POS
TXN_007622,CUST_0303,2026-03-03 01:58:00,35.58,Restaurant,POS
TXN_007623,CUST_0459,2026-01-01 04:56:00,173.39,Entertainment,POS
TXN_007624,CUST_0392,2026-06-14 10:37:00,244.23,Shopping,POS
TXN_007625,CUST_0082,2026-04-04 13:36:00,165.07,Restaurant,Mobile
TXN_007626,CUST_0054,2026-02-06 20:44:00,26.43,Travel,Online
TXN_007627,CUST_0336,2026-01-16 09:01:00,42.34,Grocery,Mobile
TXN_007628,CUST_0007,2026-04-20 22:35:00,20.92,Utilities,Online
TXN_007629,CUST_0260,2026-05-10 21:56:00,40.88,Travel,Mobile
TXN_007630,CUST_0008,2026-02-06 21:03:00,34.9,Shopping,Mobile
TXN_007631,CUST_0019,2026-06-15 06:16:00,177.83,Restaurant,POS
TXN_007632,CUST_0438,2026-02-19 02:01:00,151.1,Entertainment,Online
TXN_007633,CUST_0022,2026-02-06 04:06:00,62.12,Shopping,POS
TXN_007634,CUST_0266,2026-01-01 22:49:00,57.49,Electronics,Online
TXN_007635,CUST_0245,2026-02-23 10:05:00,47.88,Entertainment,Online
TXN_007636,CUST_0472,2026-03-06 12:40:00,16.59,Entertainment,Online
TXN_007637,CUST_0387,2026-05-25 02:24:00,11.5,Utilities,Online
TXN_007638,CUST_0342,2026-06-06 03:14:00,19.22,Grocery,POS
TXN_007639,CUST_0464,2026-06-21 10:06:00,266.88,Entertainment,ATM
TXN_007640,CUST_0056,2026-04-18 08:00:00,15.1,Restaurant,Online
TXN_007641,CUST_0413,2026-05-21 15:21:00,15.31,Electronics,ATM
TXN_007642,CUST_0364,2026-01-30 10:32:00,102.08,Utilities,Online
TXN_007643,CUST_0440,2026-04-18 07:46:00,173.82,Travel,Mobile
TXN_007644,CUST_0396,2026-04-15 14:30:00,23.7,Electronics,POS
TXN_007645,CUST_0442,2026-05-27 10:28:00,18.01,Grocery,Online
TXN_007646,CUST_0451,2026-03-15 11:04:00,3.57,Restaurant,POS
TXN_007647,CUST_0162,2026-02-22 23:26:00,31.05,Healthcare,Online
TXN_007648,CUST_0002,2026-02-13 02:28:00,18.72,Travel,Online
TXN_007649,CUST_0369,2026-04-21 16:30:00,98.75,Utilities,Online
TXN_007650,CUST_0467,2026-01-13 13:22:00,4.95,Entertainment,Online
TXN_007651,CUST_0057,2026-04-15 00:52:00,47.19,Travel,POS
TXN_007652,CUST_0122,2026-02-06 12:06:00,166.41,Electronics,Online
TXN_007653,CUST_0497,2026-05-22 08:35:00,112.15,Healthcare,Mobile
TXN_007654,CUST_0315,2026-04-02 12:53:00,78.41,Healthcare,Mobile
TXN_007655,CUST_0003,2026-05-18 18:01:00,55.18,Utilities,Online
TXN_007656,CUST_0191,2026-03-16 23:38:00,4.84,Travel,Mobile
TXN_007657,CUST_0133,2026-05-16 05:15:00,210.45,Entertainment,Online
TXN_007658,CUST_0211,2026-03-09 01:15:00,34.52,Entertainment,ATM
TXN_007659,CUST_0144,2026-04-01 00:03:00,38.62,Healthcare,Mobile
TXN_007660,CUST_0171,2026-02-08 22:54:00,39.73,Restaurant,Online
TXN_007661,CUST_0017,2026-06-16 09:23:00,23.32,Utilities,POS
TXN_007662,CUST_0363,2026-02-21 22:09:00,56.16,Shopping,Mobile
TXN_007663,CUST_0416,2026-03-02 23:09:00,84.89,Electronics,Mobile
TXN_007664,CUST_0319,2026-01-30 16:51:00,101.04,Grocery,Mobile
TXN_007665,CUST_0468,2026-02-01 14:20:00,23.3,Shopping,POS
TXN_007666,CUST_0070,2026-03-17 19:19:00,30.71,Electronics,POS
TXN_007667,CUST_0229,2026-04-08 15:20:00,4.3,Travel,Online
TXN_007668,CUST_0450,2026-01-01 17:24:00,37.06,Healthcare,Mobile
TXN_007669,CUST_0478,2026-05-08 02:38:00,14.7,Utilities,ATM
TXN_007670,CUST_0078,2026-01-31 03:13:00,32.5,Entertainment,POS
TXN_007671,CUST_0430,2026-02-10 20:02:00,7.36,Shopping,Mobile
TXN_007672,CUST_0401,2026-01-10 02:24:00,392.52,Utilities,Online
TXN_007673,CUST_0496,2026-04-08 12:35:00,25.61,Shopping,POS
TXN_007674,CUST_0207,2026-05-20 04:18:00,57.23,Electronics,Online
TXN_007675,CUST_0417,2026-03-30 03:19:00,14.68,Travel,POS
TXN_007676,CUST_0250,2026-03-25 04:13:00,6.01,Electronics,POS
TXN_007677,CUST_0475,2026-02-01 15:03:00,22.32,Travel,POS
TXN_007678,CUST_0090,2026-05-11 18:54:00,14.96,Utilities,Online
TXN_007679,CUST_0153,2026-01-17 15:58:00,22.71,Shopping,Mobile
TXN_007680,CUST_0208,2026-06-07 13:37:00,49.25,Grocery,POS
TXN_007681,CUST_0010,2026-06-01 14:46:00,71.94,Shopping,POS
TXN_007682,CUST_0391,2026-04-10 23:55:00,97.71,Utilities,Mobile
TXN_007683,CUST_0285,2026-02-17 08:04:00,6.8,Healthcare,Online
TXN_007684,CUST_0001,2026-06-03 06:37:00,23.57,Healthcare,Online
TXN_007685,CUST_0108,2026-03-02 17:43:00,26.53,Shopping,Online
TXN_007686,CUST_0252,2026-05-14 07:54:00,39.66,Restaurant,Online
TXN_007687,CUST_0486,2026-02-27 23:25:00,61.91,Grocery,POS
TXN_007688,CUST_0030,2026-06-20 23:47:00,94.58,Healthcare,Mobile
TXN_007689,CUST_0476,2026-03-12 04:07:00,13.4,Entertainment,Online
TXN_007690,CUST_0015,2026-04-24 03:04:00,23.69,Shopping,Online
TXN_007691,CUST_0003,2026-03-12 04:11:00,79.28,Utilities,Online
TXN_007692,CUST_0139,2026-03-24 13:53:00,23.13,Restaurant,Online
TXN_007693,CUST_0401,2026-05-10 02:18:00,22.35,Grocery,ATM
TXN_007694,CUST_0218,2026-01-01 19:05:00,5.55,Restaurant,POS
TXN_007695,CUST_0408,2026-05-16 11:17:00,7.1,Travel,Online
TXN_007696,CUST_0108,2026-05-23 20:25:00,20.76,Grocery,ATM
TXN_007697,CUST_0338,2026-05-06 17:09:00,74.68,Shopping,POS
TXN_007698,CUST_0457,2026-06-29 23:37:00,51.47,Restaurant,POS
TXN_007699,CUST_0230,2026-03-26 21:17:00,14.24,Healthcare,POS
TXN_007700,CUST_0458,2026-06-14 07:44:00,8.15,Entertainment,Mobile
TXN_007701,CUST_0189,2026-04-11 03:52:00,16.03,Entertainment,Online
TXN_007702,CUST_0451,2026-05-22 07:58:00,19.44,Travel,Online
TXN_007703,CUST_0399,2026-01-18 19:52:00,24.6,Restaurant,POS
TXN_007704,CUST_0348,2026-04-23 23:15:00,72.29,Grocery,Online
TXN_007705,CUST_0484,2026-02-28 03:52:00,68.79,Restaurant,Online
TXN_007706,CUST_0051,2026-06-01 00:34:00,28.98,Shopping,Mobile
TXN_007707,CUST_0038,2026-03-30 22:13:00,7.78,Grocery,Online
TXN_007708,CUST_0086,2026-04-07 00:20:00,37.75,Travel,Online
TXN_007709,CUST_0215,2026-01-29 13:42:00,57.32,Entertainment,Mobile
TXN_007710,CUST_0032,2026-04-24 20:12:00,166.03,Shopping,POS
TXN_007711,CUST_0368,2026-06-11 09:28:00,136.36,Utilities,Online
TXN_007712,CUST_0379,2026-05-02 02:48:00,2.72,Utilities,POS
TXN_007713,CUST_0353,2026-03-30 10:20:00,14.05,Healthcare,POS
TXN_007714,CUST_0385,2026-03-29 10:14:00,36.4,Healthcare,Online
TXN_007715,CUST_0400,2026-02-19 17:54:00,17.85,Healthcare,Mobile
TXN_007716,CUST_0326,2026-01-15 19:41:00,57.95,Utilities,Online
TXN_007717,CUST_0382,2026-03-21 23:05:00,22.15,Travel,Online
TXN_007718,CUST_0270,2026-03-20 04:26:00,21.67,Travel,Online
TXN_007719,CUST_0050,2026-05-20 15:30:00,4.65,Grocery,Online
TXN_007720,CUST_0446,2026-03-17 04:48:00,54.94,Healthcare,POS
TXN_007721,CUST_0454,2026-04-09 23:53:00,79.67,Utilities,Online
TXN_007722,CUST_0056,2026-03-24 14:30:00,33.18,Healthcare,POS
TXN_007723,CUST_0007,2026-03-17 12:39:00,6.29,Healthcare,Online
TXN_007724,CUST_0441,2026-04-28 05:38:00,44.19,Shopping,POS
TXN_007725,CUST_0153,2026-01-30 09:14:00,4.66,Shopping,Online
TXN_007726,CUST_0227,2026-06-20 12:44:00,6.13,Travel,Online
TXN_007727,CUST_0316,2026-01-29 18:09:00,59.98,Utilities,Online
TXN_007728,CUST_0300,2026-03-30 07:11:00,28.31,Entertainment,Online
TXN_007729,CUST_0420,2026-02-06 17:01:00,148.08,Utilities,POS
TXN_007730,CUST_0171,2026-06-08 16:05:00,18.76,Restaurant,Online
TXN_007731,CUST_0272,2026-06-18 13:17:00,33.4,Restaurant,POS
TXN_007732,CUST_0133,2026-03-16 09:46:00,177.46,Restaurant,Online
TXN_007733,CUST_0486,2026-03-21 21:36:00,65.87,Electronics,POS
TXN_007734,CUST_0297,2026-05-27 11:43:00,33.96,Travel,POS
TXN_007735,CUST_0379,2026-02-27 16:24:00,23.24,Entertainment,Online
TXN_007736,CUST_0055,2026-02-19 16:15:00,98.72,Entertainment,POS
TXN_007737,CUST_0121,2026-05-07 13:39:00,9.35,Electronics,Online
TXN_007738,CUST_0450,2026-02-06 08:40:00,32.3,Grocery,ATM
TXN_007739,CUST_0078,2026-06-18 10:25:00,46.21,Entertainment,Online
TXN_007740,CUST_0279,2026-03-25 19:51:00,171.94,Travel,ATM
TXN_007741,CUST_0273,2026-05-04 04:58:00,103.18,Shopping,Mobile
TXN_007742,CUST_0451,2026-05-25 13:43:00,122.76,Electronics,Mobile
TXN_007743,CUST_0309,2026-04-16 18:57:00,66.63,Restaurant,Online
TXN_007744,CUST_0023,2026-01-29 07:15:00,59.0,Restaurant,Online
TXN_007745,CUST_0110,2026-01-14 00:47:00,9.98,Utilities,POS
TXN_007746,CUST_0211,2026-03-20 04:59:00,25.0,Electronics,POS
TXN_007747,CUST_0198,2026-02-17 11:43:00,12.13,Healthcare,Online
TXN_007748,CUST_0491,2026-04-25 06:52:00,80.42,Healthcare,Online
TXN_007749,CUST_0456,2026-03-24 04:32:00,19.26,Restaurant,POS
TXN_007750,CUST_0096,2026-02-14 17:03:00,53.58,Healthcare,POS
TXN_007751,CUST_0063,2026-04-01 04:55:00,6.58,Electronics,Online
TXN_007752,CUST_0447,2026-02-05 12:18:00,14.05,Entertainment,Mobile
TXN_007753,CUST_0099,2026-01-18 20:15:00,163.25,Utilities,Online
TXN_007754,CUST_0063,2026-06-17 08:38:00,576.05,Restaurant,POS
TXN_007755,CUST_0302,2026-06-01 11:29:00,6.17,Shopping,ATM
TXN_007756,CUST_0407,2026-06-08 22:09:00,4.93,Entertainment,Online
TXN_007757,CUST_0426,2026-05-30 13:03:00,41.56,Entertainment,Online
TXN_007758,CUST_0112,2026-05-06 19:57:00,16.94,Entertainment,Online
TXN_007759,CUST_0427,2026-05-09 22:22:00,12.15,Healthcare,POS
TXN_007760,CUST_0014,2026-02-05 10:31:00,70.7,Restaurant,Online
TXN_007761,CUST_0242,2026-06-19 00:01:00,13.02,Electronics,POS
TXN_007762,CUST_0388,2026-06-25 21:09:00,106.11,Healthcare,POS
TXN_007763,CUST_0004,2026-04-26 08:10:00,98.86,Shopping,POS
TXN_007764,CUST_0203,2026-02-15 11:01:00,8.62,Entertainment,Mobile
TXN_007765,CUST_0495,2026-01-27 06:46:00,31.32,Healthcare,Online
TXN_007766,CUST_0463,2026-06-11 09:34:00,32.14,Electronics,Online
TXN_007767,CUST_0049,2026-06-20 19:16:00,33.47,Utilities,Mobile
TXN_007768,CUST_0485,2026-05-09 20:15:00,6.36,Travel,POS
TXN_007769,CUST_0487,2026-01-19 01:13:00,16.12,Utilities,Online
TXN_007770,CUST_0167,2026-01-09 13:24:00,24.31,Restaurant,Mobile
TXN_007771,CUST_0310,2026-06-29 09:52:00,24.46,Electronics,POS
TXN_007772,CUST_0179,2026-05-27 07:03:00,206.75,Travel,Online
TXN_007773,CUST_0153,2026-06-12 02:35:00,12.81,Grocery,Online
TXN_007774,CUST_0036,2026-03-20 22:53:00,9.79,Utilities,Online
TXN_007775,CUST_0227,2026-04-15 06:10:00,30.38,Entertainment,Mobile
TXN_007776,CUST_0453,2026-01-10 21:43:00,65.36,Healthcare,Online
TXN_007777,CUST_0017,2026-02-07 20:10:00,26.32,Electronics,POS
TXN_007778,CUST_0137,2026-06-12 12:36:00,19.88,Utilities,Online
TXN_007779,CUST_0397,2026-05-28 14:08:00,148.35,Electronics,Online
TXN_007780,CUST_0122,2026-03-13 15:40:00,30.61,Utilities,ATM
TXN_007781,CUST_0236,2026-05-29 20:55:00,56.32,Travel,POS
TXN_007782,CUST_0301,2026-05-03 00:14:00,62.62,Utilities,Mobile
TXN_007783,CUST_0298,2026-05-26 03:26:00,13.1,Entertainment,Mobile
TXN_007784,CUST_0227,2026-06-15 01:42:00,8.76,Shopping,Mobile
TXN_007785,CUST_0295,2026-03-06 03:18:00,12.47,Entertainment,POS
TXN_007786,CUST_0048,2026-01-27 17:52:00,42.75,Shopping,Mobile
TXN_007787,CUST_0137,2026-05-10 02:50:00,10.41,Electronics,Online
TXN_007788,CUST_0135,2026-05-16 23:12:00,80.02,Restaurant,Online
TXN_007789,CUST_0215,2026-05-22 17:38:00,13.7,Entertainment,ATM
TXN_007790,CUST_0162,2026-02-19 04:22:00,24.12,Grocery,POS
TXN_007791,CUST_0078,2026-06-17 12:46:00,263.4,Electronics,ATM
TXN_007792,CUST_0071,2026-02-13 02:43:00,22.87,Utilities,POS
TXN_007793,CUST_0139,2026-01-26 14:21:00,136.82,Entertainment,Online
TXN_007794,CUST_0445,2026-04-04 12:11:00,6.04,Travel,Online
TXN_007795,CUST_0089,2026-04-10 19:35:00,49.09,Healthcare,POS
TXN_007796,CUST_0089,2026-06-18 07:39:00,30.11,Travel,Mobile
TXN_007797,CUST_0233,2026-04-02 18:01:00,13.83,Grocery,Online
TXN_007798,CUST_0064,2026-06-07 00:25:00,23.19,Utilities,Online
TXN_007799,CUST_0131,2026-05-02 08:57:00,17.84,Utilities,POS
TXN_007800,CUST_0124,2026-05-14 17:22:00,26.85,Shopping,POS
TXN_007801,CUST_0398,2026-04-12 11:04:00,38.0,Restaurant,POS
TXN_007802,CUST_0222,2026-05-24 18:41:00,173.96,Travel,Online
TXN_007803,CUST_0312,2026-03-10 10:47:00,47.47,Travel,POS
TXN_007804,CUST_0005,2026-01-31 04:44:00,6.06,Entertainment,Mobile
TXN_007805,CUST_0037,2026-04-30 21:42:00,202.24,Utilities,POS
TXN_007806,CUST_0179,2026-01-15 12:39:00,186.38,Travel,Online
TXN_007807,CUST_0075,2026-04-27 07:58:00,44.19,Electronics,POS
TXN_007808,CUST_0415,2026-01-04 11:06:00,70.75,Entertainment,ATM
TXN_007809,CUST_0127,2026-03-31 02:15:00,20.53,Travel,Mobile
TXN_007810,CUST_0414,2026-05-25 03:22:00,15.21,Restaurant,POS
TXN_007811,CUST_0181,2026-01-09 12:11:00,14.61,Electronics,Mobile
TXN_007812,CUST_0209,2026-05-24 03:23:00,11.04,Utilities,ATM
TXN_007813,CUST_0143,2026-01-03 15:58:00,12.33,Utilities,Mobile
TXN_007814,CUST_0369,2026-05-18 21:57:00,223.66,Restaurant,Mobile
TXN_007815,CUST_0362,2026-06-14 02:58:00,149.33,Utilities,POS
TXN_007816,CUST_0336,2026-04-20 19:52:00,8.99,Utilities,Mobile
TXN_007817,CUST_0022,2026-05-18 08:39:00,38.7,Healthcare,Mobile
TXN_007818,CUST_0107,2026-06-08 10:16:00,5.93,Travel,Mobile
TXN_007819,CUST_0307,2026-02-25 14:53:00,68.84,Shopping,POS
TXN_007820,CUST_0443,2026-05-27 16:24:00,19.5,Grocery,POS
TXN_007821,CUST_0201,2026-01-16 23:33:00,11.51,Shopping,POS
TXN_007822,CUST_0335,2026-06-12 14:52:00,35.83,Utilities,POS
TXN_007823,CUST_0222,2026-02-11 19:58:00,95.85,Grocery,Mobile
TXN_007824,CUST_0081,2026-06-01 06:31:00,8.56,Electronics,Online
TXN_007825,CUST_0447,2026-03-02 02:37:00,12.3,Utilities,Mobile
TXN_007826,CUST_0194,2026-02-27 19:37:00,20.02,Grocery,Online
TXN_007827,CUST_0185,2026-03-26 17:27:00,8.68,Grocery,POS
TXN_007828,CUST_0319,2026-03-28 14:06:00,177.91,Shopping,POS
TXN_007829,CUST_0431,2026-06-29 14:16:00,10.79,Grocery,Online
TXN_007830,CUST_0177,2026-01-10 01:44:00,13.05,Electronics,POS
TXN_007831,CUST_0237,2026-01-13 04:54:00,109.76,Travel,POS
TXN_007832,CUST_0185,2026-04-23 11:20:00,69.15,Entertainment,Mobile
TXN_007833,CUST_0319,2026-04-02 07:38:00,23.47,Grocery,Mobile
TXN_007834,CUST_0444,2026-01-09 16:33:00,34.73,Travel,Mobile
TXN_007835,CUST_0447,2026-01-02 20:41:00,166.28,Electronics,Online
TXN_007836,CUST_0016,2026-02-03 23:01:00,126.31,Restaurant,POS
TXN_007837,CUST_0020,2026-05-21 16:32:00,7.64,Electronics,POS
TXN_007838,CUST_0262,2026-02-12 16:13:00,36.98,Travel,Online
TXN_007839,CUST_0387,2026-01-24 19:51:00,18.13,Utilities,Mobile
TXN_007840,CUST_0280,2026-02-08 07:55:00,30.66,Shopping,Online
TXN_007841,CUST_0443,2026-01-02 04:36:00,113.64,Entertainment,Online
TXN_007842,CUST_0053,2026-02-25 00:18:00,116.86,Entertainment,Mobile
TXN_007843,CUST_0040,2026-06-06 07:54:00,57.03,Utilities,POS
TXN_007844,CUST_0094,2026-03-21 01:07:00,36.19,Travel,POS
TXN_007845,CUST_0391,2026-05-28 01:41:00,57.36,Restaurant,POS
TXN_007846,CUST_0132,2026-04-13 02:03:00,98.23,Entertainment,POS
TXN_007847,CUST_0076,2026-02-09 01:18:00,7.28,Restaurant,POS
TXN_007848,CUST_0210,2026-05-08 00:31:00,323.88,Electronics,POS
TXN_007849,CUST_0146,2026-05-09 11:11:00,17.13,Grocery,POS
TXN_007850,CUST_0212,2026-04-10 03:41:00,27.41,Entertainment,POS
TXN_007851,CUST_0430,2026-02-13 02:15:00,30.8,Utilities,ATM
TXN_007852,CUST_0011,2026-05-10 20:03:00,38.74,Grocery,ATM
TXN_007853,CUST_0106,2026-06-25 00:34:00,26.92,Restaurant,Online
TXN_007854,CUST_0295,2026-01-05 19:02:00,65.72,Shopping,ATM
TXN_007855,CUST_0168,2026-02-06 22:46:00,15.27,Entertainment,Mobile
TXN_007856,CUST_0218,2026-01-26 17:11:00,22.51,Shopping,Online
TXN_007857,CUST_0268,2026-04-01 09:42:00,13.76,Shopping,Online
TXN_007858,CUST_0193,2026-06-29 22:33:00,20.39,Restaurant,Online
TXN_007859,CUST_0093,2026-01-03 22:01:00,15.29,Healthcare,POS
TXN_007860,CUST_0232,2026-03-07 01:56:00,27.12,Electronics,POS
TXN_007861,CUST_0177,2026-03-24 08:29:00,7.06,Travel,POS
TXN_007862,CUST_0212,2026-05-15 07:48:00,5.27,Shopping,ATM
TXN_007863,CUST_0233,2026-02-01 22:46:00,29.64,Shopping,POS
TXN_007864,CUST_0044,2026-03-20 15:52:00,28.96,Shopping,Online
TXN_007865,CUST_0063,2026-04-22 20:21:00,26.26,Utilities,Online
TXN_007866,CUST_0188,2026-02-06 05:26:00,202.65,Travel,Online
TXN_007867,CUST_0264,2026-02-20 15:33:00,50.83,Electronics,Online
TXN_007868,CUST_0217,2026-03-21 06:44:00,15.84,Restaurant,POS
TXN_007869,CUST_0383,2026-04-17 15:49:00,13.25,Utilities,Online
TXN_007870,CUST_0240,2026-06-19 20:42:00,6.34,Utilities,Mobile
TXN_007871,CUST_0166,2026-02-11 00:03:00,73.57,Grocery,Mobile
TXN_007872,CUST_0390,2026-06-06 00:26:00,87.4,Electronics,Online
TXN_007873,CUST_0069,2026-01-14 15:21:00,10.1,Grocery,Mobile
TXN_007874,CUST_0168,2026-03-16 07:18:00,6.12,Travel,Mobile
TXN_007875,CUST_0288,2026-01-11 15:09:00,34.66,Entertainment,Online
TXN_007876,CUST_0282,2026-04-23 02:00:00,37.13,Utilities,Mobile
TXN_007877,CUST_0269,2026-04-06 16:02:00,113.64,Grocery,Mobile
TXN_007878,CUST_0411,2026-02-16 00:37:00,5.88,Travel,Online
TXN_007879,CUST_0168,2026-05-22 09:51:00,112.35,Healthcare,Mobile
TXN_007880,CUST_0442,2026-04-28 01:02:00,9.2,Shopping,Online
TXN_007881,CUST_0395,2026-04-24 20:51:00,10.71,Electronics,Online
TXN_007882,CUST_0009,2026-05-12 04:18:00,274.33,Healthcare,Mobile
TXN_007883,CUST_0485,2026-01-04 22:07:00,1.57,Grocery,POS
TXN_007884,CUST_0343,2026-05-16 13:59:00,15.27,Utilities,Online
TXN_007885,CUST_0339,2026-03-25 06:42:00,44.83,Healthcare,Online
TXN_007886,CUST_0214,2026-02-24 14:15:00,53.97,Utilities,POS
TXN_007887,CUST_0178,2026-01-02 05:17:00,56.19,Entertainment,POS
TXN_007888,CUST_0342,2026-05-04 02:52:00,29.2,Healthcare,POS
TXN_007889,CUST_0448,2026-04-07 23:01:00,29.59,Healthcare,POS
TXN_007890,CUST_0394,2026-03-29 09:09:00,38.05,Grocery,Mobile
TXN_007891,CUST_0273,2026-05-16 12:13:00,31.75,Shopping,POS
TXN_007892,CUST_0459,2026-01-10 17:09:00,69.35,Shopping,Mobile
TXN_007893,CUST_0390,2026-01-15 13:59:00,32.04,Entertainment,POS
